ID,motor_power,speed,power_electronics_temp,electronics_temp,dc_link_voltage,supply_voltage,supply_current,FaultCode
354,141.94009921979395,1284,36.42,62.97,629.16,428,0.33163574584064004,2
355,133.64920557377795,1284,36.42,63.045,592.41,403,0.33163574584064004,2
356,132.98593408209666,1284,36.42,63.120000000000005,589.47,401,0.33163574584064004,2
357,134.3124770654592,1284,36.42,63.195,595.35,405,0.33163574584064004,2
358,131.32775535289346,1284,36.42,63.269999999999996,582.12,396,0.33163574584064004,2
359,136.96556303218435,1284,36.42,63.345,607.11,413,0.33163574584064004,2
360,129.00630513200898,1284,36.42,63.42,571.83,389,0.33163574584064004,2
361,141.6084634739533,1284,36.42,63.495000000000005,627.6899999999999,427,0.33163574584064004,2
362,138.62374176138755,1284,36.42,63.57,614.46,418,0.33163574584064004,2
363,142.6033707114752,1284,36.42,63.644999999999996,632.1,430,0.33163574584064004,2
364,131.32775535289346,1284,36.42,63.72,582.12,396,0.33163574584064004,2
365,126.68485491112449,1284,36.42,63.795,561.54,382,0.33163574584064004,2
366,132.654298336256,1284,36.42,63.870000000000005,588.0,400,0.33163574584064004,2
367,133.98084131961858,1284,36.42,63.945,593.88,404,0.33163574584064004,2
368,130.66448386121218,1284,36.42,64.02,579.18,394,0.33163574584064004,2
369,128.3430336403277,1284,36.42,64.095,568.89,387,0.33163574584064004,2
370,126.35321916528386,1284,36.42,64.17,560.0699999999999,381,0.33163574584064004,2
371,138.95537750722818,1284,36.42,64.245,615.93,419,0.33163574584064004,2
372,134.64411281129986,1284,36.42,64.32,596.8199999999999,406,0.33163574584064004,2
373,141.6084634739533,1284,36.42,64.39500000000001,627.6899999999999,427,0.33163574584064004,2
374,130.9961196070528,1284,36.42,64.47,580.65,395,0.33163574584064004,2
375,131.32775535289346,1284,36.42,64.545,582.12,396,0.33163574584064004,2
376,134.9757485571405,1284,36.42,64.62,598.29,407,0.33163574584064004,2
377,142.6033707114752,1284,36.42,64.695,632.1,430,0.33163574584064004,2
378,132.32266259041538,1284,36.42,64.77000000000001,586.53,399,0.33163574584064004,2
379,141.94009921979395,1284,36.42,64.845,629.16,428,0.33163574584064004,2
380,133.64920557377795,1284,36.42,64.92,592.41,403,0.33163574584064004,2
381,141.6084634739533,1284,36.42,64.995,627.6899999999999,427,0.33163574584064004,2
382,136.6339272863437,1284,36.42,65.07000000000001,605.64,412,0.33163574584064004,2
383,128.67466938616835,1284,36.42,65.14500000000001,570.36,388,0.33163574584064004,2
384,137.96047026970626,1284,36.42,65.22,611.52,416,0.33163574584064004,2
385,138.62374176138755,1284,36.42,65.295,614.46,418,0.33163574584064004,2
386,134.9757485571405,1284,36.42,65.37,598.29,407,0.33163574584064004,2
387,137.96047026970626,1284,36.42,65.44500000000001,611.52,416,0.33163574584064004,2
388,126.68485491112449,1284,36.42,65.52000000000001,561.54,382,0.33163574584064004,2
389,138.95537750722818,1284,36.42,65.595,615.93,419,0.33163574584064004,2
390,136.30229154050306,1284,36.42,65.67,604.17,411,0.33163574584064004,2
391,130.33284811537155,1284,36.42,65.745,577.71,393,0.33163574584064004,2
392,131.32775535289346,1284,36.42,65.82000000000001,582.12,396,0.33163574584064004,2
393,141.6084634739533,1284,36.42,65.89500000000001,627.6899999999999,427,0.33163574584064004,2
394,131.6593910987341,1284,36.42,65.97,583.59,397,0.33163574584064004,2
395,130.66448386121218,1284,36.42,66.045,579.18,394,0.33163574584064004,2
396,138.2921060155469,1284,36.42,66.12,612.99,417,0.33163574584064004,2
397,136.6339272863437,1284,36.42,66.19500000000001,605.64,412,0.33163574584064004,2
398,137.96047026970626,1284,36.42,66.27000000000001,611.52,416,0.33163574584064004,2
399,131.99102684457475,1284,36.42,66.345,585.06,398,0.33163574584064004,2
400,132.98593408209666,1284,36.42,66.42,589.47,401,0.33163574584064004,2
401,141.6084634739533,1284,36.42,66.495,627.6899999999999,427,0.33163574584064004,2
402,142.6033707114752,1284,36.42,66.57000000000001,632.1,430,0.33163574584064004,2
403,142.27173496563458,1284,36.42,66.64500000000001,630.63,429,0.33163574584064004,2
404,137.6288345238656,1284,36.42,66.72,610.05,415,0.33163574584064004,2
405,137.29719877802498,1284,36.42,66.795,608.58,414,0.33163574584064004,2
406,134.3124770654592,1284,36.42,66.87,595.35,405,0.33163574584064004,2
407,126.02158341944322,1284,36.42,66.945,558.6,380,0.33163574584064004,2
408,135.30738430298115,1284,36.42,67.02,599.76,408,0.33163574584064004,2
409,138.2921060155469,1284,36.42,67.095,612.99,417,0.33163574584064004,2
410,130.33284811537155,1284,36.42,67.17,577.71,393,0.33163574584064004,2
411,141.6084634739533,1284,36.42,67.245,627.6899999999999,427,0.33163574584064004,2
412,140.61355623643138,1284,36.42,67.32,623.28,424,0.33163574584064004,2
413,134.3124770654592,1284,36.42,67.395,595.35,405,0.33163574584064004,2
414,130.66448386121218,1284,36.42,67.47,579.18,394,0.33163574584064004,2
415,131.32775535289346,1284,36.42,67.545,582.12,396,0.33163574584064004,2
416,138.95537750722818,1284,36.42,67.62,615.93,419,0.33163574584064004,2
417,133.64920557377795,1284,36.42,67.695,592.41,403,0.33163574584064004,2
418,135.30738430298115,1284,36.42,67.77,599.76,408,0.33163574584064004,2
419,139.61864899890946,1284,36.42,67.845,618.87,421,0.33163574584064004,2
420,132.98593408209666,1284,36.42,67.92,589.47,401,0.33163574584064004,2
421,141.94009921979395,1284,36.42,67.995,629.16,428,0.33163574584064004,2
422,133.98084131961858,1284,36.42,68.07,593.88,404,0.33163574584064004,2
423,128.01139789448706,1284,36.42,68.145,567.42,386,0.33163574584064004,2
424,127.01649065696513,1284,36.42,68.22,563.01,383,0.33163574584064004,2
425,138.2921060155469,1284,36.42,68.295,612.99,417,0.33163574584064004,2
426,141.94009921979395,1284,36.42,68.37,629.16,428,0.33163574584064004,2
427,138.62374176138755,1284,36.42,68.445,614.46,418,0.33163574584064004,2
428,133.98084131961858,1284,36.42,68.52000000000001,593.88,404,0.33163574584064004,2
429,130.0012123695309,1284,36.42,68.595,576.24,392,0.33163574584064004,2
430,133.64920557377795,1284,36.42,68.67,592.41,403,0.33163574584064004,2
431,136.6339272863437,1284,36.42,68.745,605.64,412,0.33163574584064004,2
432,126.02158341944322,1284,36.42,68.82,558.6,380,0.33163574584064004,2
433,135.9706557946624,1284,36.42,68.89500000000001,602.7,410,0.33163574584064004,2
434,136.96556303218435,1284,36.42,68.97,607.11,413,0.33163574584064004,2
435,134.64411281129986,1284,36.42,69.045,596.8199999999999,406,0.33163574584064004,2
436,137.29719877802498,1284,36.42,69.12,608.58,414,0.33163574584064004,2
437,132.32266259041538,1284,36.42,69.195,586.53,399,0.33163574584064004,2
438,131.99102684457475,1284,36.42,69.27000000000001,585.06,398,0.33163574584064004,2
439,135.30738430298115,1284,36.42,69.345,599.76,408,0.33163574584064004,2
440,137.29719877802498,1284,36.42,69.42,608.58,414,0.33163574584064004,2
441,132.654298336256,1284,36.42,69.495,588.0,400,0.33163574584064004,2
442,131.6593910987341,1284,36.42,69.57,583.59,397,0.33163574584064004,2
443,132.32266259041538,1284,36.42,69.64500000000001,586.53,399,0.33163574584064004,2
444,141.27682772811266,1284,36.42,69.72,626.22,426,0.33163574584064004,2
445,137.6288345238656,1284,36.42,69.795,610.05,415,0.33163574584064004,2
446,133.3175698279373,1284,36.42,69.87,590.9399999999999,402,0.33163574584064004,2
447,134.64411281129986,1284,36.42,69.945,596.8199999999999,406,0.33163574584064004,2
448,138.62374176138755,1284,36.42,70.02000000000001,614.46,418,0.33163574584064004,2
449,134.9757485571405,1284,36.42,70.095,598.29,407,0.33163574584064004,2
450,137.96047026970626,1284,36.42,70.17,611.52,416,0.33163574584064004,2
451,131.6593910987341,1284,36.42,70.245,583.59,397,0.33163574584064004,2
452,133.98084131961858,1284,36.42,70.32,593.88,404,0.33163574584064004,2
453,141.6084634739533,1284,36.42,70.39500000000001,627.6899999999999,427,0.33163574584064004,2
454,136.6339272863437,1284,36.42,70.47,605.64,412,0.33163574584064004,2
455,138.62374176138755,1284,36.42,70.545,614.46,418,0.33163574584064004,2
456,127.67976214864642,1284,36.42,70.62,565.95,385,0.33163574584064004,2
457,139.2870132530688,1284,36.42,70.695,617.4,420,0.33163574584064004,2
458,136.6339272863437,1284,36.42,70.77000000000001,605.64,412,0.33163574584064004,2
459,135.63902004882178,1284,36.42,70.845,601.23,409,0.33163574584064004,2
460,131.6593910987341,1284,36.42,70.92,583.59,397,0.33163574584064004,2
461,131.32775535289346,1284,36.42,70.995,582.12,396,0.33163574584064004,2
462,134.3124770654592,1284,36.42,71.07,595.35,405,0.33163574584064004,2
463,134.3124770654592,1284,36.42,71.14500000000001,595.35,405,0.33163574584064004,2
464,129.3379408778496,1284,36.42,71.22,573.3,390,0.33163574584064004,2
465,140.28192049059075,1284,36.42,71.295,621.81,423,0.33163574584064004,2
466,134.3124770654592,1284,36.42,71.37,595.35,405,0.33163574584064004,2
467,128.67466938616835,1284,36.42,71.445,570.36,388,0.33163574584064004,2
468,136.30229154050306,1284,36.42,71.52000000000001,604.17,411,0.33163574584064004,2
469,131.32775535289346,1284,36.42,71.595,582.12,396,0.33163574584064004,2
470,141.27682772811266,1284,36.42,71.67,626.22,426,0.33163574584064004,2
471,130.9961196070528,1284,36.42,71.745,580.65,395,0.33163574584064004,2
472,132.654298336256,1284,36.42,71.82,588.0,400,0.33163574584064004,2
473,126.35321916528386,1284,36.42,71.89500000000001,560.0699999999999,381,0.33163574584064004,2
474,134.64411281129986,1284,36.42,71.97,596.8199999999999,406,0.33163574584064004,2
475,141.94009921979395,1284,36.42,72.045,629.16,428,0.33163574584064004,2
476,132.98593408209666,1284,36.42,72.12,589.47,401,0.33163574584064004,2
477,138.62374176138755,1284,36.42,72.195,614.46,418,0.33163574584064004,2
478,127.67976214864642,1284,36.42,72.27000000000001,565.95,385,0.33163574584064004,2
479,130.0012123695309,1284,36.42,72.345,576.24,392,0.33163574584064004,2
480,139.2870132530688,1284,36.42,72.42,617.4,420,0.33163574584064004,2
481,137.29719877802498,1284,36.42,72.495,608.58,414,0.33163574584064004,2
482,142.27173496563458,1284,36.42,72.57,630.63,429,0.33163574584064004,2
483,130.66448386121218,1284,36.42,72.64500000000001,579.18,394,0.33163574584064004,2
484,128.67466938616835,1284,36.42,72.72,570.36,388,0.33163574584064004,2
485,137.96047026970626,1284,36.42,72.795,611.52,416,0.33163574584064004,2
486,139.61864899890946,1284,36.42,72.87,618.87,421,0.33163574584064004,2
487,131.6593910987341,1284,36.42,72.945,583.59,397,0.33163574584064004,2
488,142.6033707114752,1284,36.42,73.02000000000001,632.1,430,0.33163574584064004,2
489,139.2870132530688,1284,36.42,73.095,617.4,420,0.33163574584064004,2
490,138.95537750722818,1284,36.42,73.17,615.93,419,0.33163574584064004,2
491,137.96047026970626,1284,36.42,73.245,611.52,416,0.33163574584064004,2
492,129.66957662369026,1284,36.42,73.32,574.77,391,0.33163574584064004,2
493,137.96047026970626,1284,36.42,73.39500000000001,611.52,416,0.33163574584064004,2
494,134.9757485571405,1284,36.42,73.47,598.29,407,0.33163574584064004,2
495,129.66957662369026,1284,36.42,73.545,574.77,391,0.33163574584064004,2
496,138.62374176138755,1284,36.42,73.62,614.46,418,0.33163574584064004,2
497,138.62374176138755,1284,36.42,73.695,614.46,418,0.33163574584064004,2
498,140.28192049059075,1284,36.42,73.77000000000001,621.81,423,0.33163574584064004,2
499,139.2870132530688,1284,36.42,73.845,617.4,420,0.33163574584064004,2
500,132.32266259041538,1284,36.42,73.92,586.53,399,0.33163574584064004,2
501,140.945191982272,1284,36.42,73.995,624.75,425,0.33163574584064004,2
502,131.32775535289346,1284,36.42,74.07,582.12,396,0.33163574584064004,2
503,126.02158341944322,1284,36.42,74.14500000000001,558.6,380,0.33163574584064004,2
504,134.9757485571405,1284,36.42,74.22,598.29,407,0.33163574584064004,2
505,135.9706557946624,1284,36.42,74.295,602.7,410,0.33163574584064004,2
506,132.654298336256,1284,36.42,74.37,588.0,400,0.33163574584064004,2
507,141.6084634739533,1284,36.42,74.445,627.6899999999999,427,0.33163574584064004,2
508,138.62374176138755,1284,36.42,74.52000000000001,614.46,418,0.33163574584064004,2
509,134.3124770654592,1284,36.42,74.595,595.35,405,0.33163574584064004,2
510,130.0012123695309,1284,36.42,74.67,576.24,392,0.33163574584064004,2
511,138.62374176138755,1284,36.42,74.745,614.46,418,0.33163574584064004,2
512,142.6033707114752,1284,36.42,74.82,632.1,430,0.33163574584064004,2
513,126.35321916528386,1284,36.42,74.89500000000001,560.0699999999999,381,0.33163574584064004,2
514,131.32775535289346,1284,36.42,74.97,582.12,396,0.33163574584064004,2
515,138.2921060155469,1284,36.42,75.045,612.99,417,0.33163574584064004,2
516,131.32775535289346,1284,36.42,75.12,582.12,396,0.33163574584064004,2
517,127.34812640280578,1284,36.42,75.195,564.48,384,0.33163574584064004,2
518,130.33284811537155,1284,36.42,75.27000000000001,577.71,393,0.33163574584064004,2
519,129.00630513200898,1284,36.42,75.345,571.83,389,0.33163574584064004,2
520,141.94009921979395,1284,36.42,75.42,629.16,428,0.33163574584064004,2
521,141.27682772811266,1284,36.42,75.495,626.22,426,0.33163574584064004,2
522,130.0012123695309,1284,36.42,75.57,576.24,392,0.33163574584064004,2
523,133.3175698279373,1284,36.42,75.64500000000001,590.9399999999999,402,0.33163574584064004,2
524,129.3379408778496,1284,36.42,75.72,573.3,390,0.33163574584064004,2
525,127.01649065696513,1284,36.42,75.795,563.01,383,0.33163574584064004,2
526,139.9502847447501,1284,36.42,75.87,620.34,422,0.33163574584064004,2
527,126.02158341944322,1284,36.42,75.945,558.6,380,0.33163574584064004,2
528,131.6593910987341,1284,36.42,76.02000000000001,583.59,397,0.33163574584064004,2
529,131.32775535289346,1284,36.42,76.095,582.12,396,0.33163574584064004,2
530,139.61864899890946,1284,36.42,76.17,618.87,421,0.33163574584064004,2
531,135.30738430298115,1284,36.42,76.245,599.76,408,0.33163574584064004,2
532,141.27682772811266,1284,36.42,76.32000000000001,626.22,426,0.33163574584064004,2
533,142.6033707114752,1284,36.42,76.39500000000001,632.1,430,0.33163574584064004,2
534,139.61864899890946,1284,36.42,76.47,618.87,421,0.33163574584064004,2
535,129.00630513200898,1284,36.42,76.545,571.83,389,0.33163574584064004,2
536,135.30738430298115,1284,36.42,76.62,599.76,408,0.33163574584064004,2
537,134.9757485571405,1284,36.42,76.69500000000001,598.29,407,0.33163574584064004,2
538,131.32775535289346,1284,36.42,76.77000000000001,582.12,396,0.33163574584064004,2
539,129.00630513200898,1284,36.42,76.845,571.83,389,0.33163574584064004,2
540,137.29719877802498,1284,36.42,76.92,608.58,414,0.33163574584064004,2
541,141.27682772811266,1284,36.42,76.995,626.22,426,0.33163574584064004,2
542,128.67466938616835,1284,36.42,77.07000000000001,570.36,388,0.33163574584064004,2
543,140.28192049059075,1284,36.42,77.14500000000001,621.81,423,0.33163574584064004,2
544,134.9757485571405,1284,36.42,77.22,598.29,407,0.33163574584064004,2
545,131.99102684457475,1284,36.42,77.295,585.06,398,0.33163574584064004,2
546,127.01649065696513,1284,36.42,77.37,563.01,383,0.33163574584064004,2
547,138.62374176138755,1284,36.42,77.44500000000001,614.46,418,0.33163574584064004,2
548,141.94009921979395,1284,36.42,77.52000000000001,629.16,428,0.33163574584064004,2
549,128.01139789448706,1284,36.42,77.595,567.42,386,0.33163574584064004,2
550,141.27682772811266,1284,36.42,77.67,626.22,426,0.33163574584064004,2
551,133.3175698279373,1284,36.42,77.745,590.9399999999999,402,0.33163574584064004,2
552,131.6593910987341,1284,36.42,77.82000000000001,583.59,397,0.33163574584064004,2
553,134.3124770654592,1284,36.42,77.89500000000001,595.35,405,0.33163574584064004,2
554,142.27173496563458,1284,36.42,77.97,630.63,429,0.33163574584064004,2
555,132.98593408209666,1284,36.42,78.04500000000002,589.47,401,0.33163574584064004,2
556,133.3175698279373,1284,36.42,78.12,590.9399999999999,402,0.33163574584064004,2
557,130.0012123695309,1284,36.42,78.19500000000001,576.24,392,0.33163574584064004,2
558,142.27173496563458,1284,36.42,78.27000000000001,630.63,429,0.33163574584064004,2
559,130.66448386121218,1284,36.42,78.345,579.18,394,0.33163574584064004,2
560,142.6033707114752,1284,36.42,78.42000000000002,632.1,430,0.33163574584064004,2
561,127.67976214864642,1284,36.42,78.495,565.95,385,0.33163574584064004,2
562,129.3379408778496,1284,36.42,78.57000000000001,573.3,390,0.33163574584064004,2
563,140.61355623643138,1284,36.42,78.645,623.28,424,0.33163574584064004,2
564,126.35321916528386,1284,36.42,78.72,560.0699999999999,381,0.33163574584064004,2
565,135.63902004882178,1284,36.42,78.79499999999999,601.23,409,0.33163574584064004,2
566,140.28192049059075,1284,36.42,78.87,621.81,423,0.33163574584064004,2
567,128.3430336403277,1284,36.42,78.945,568.89,387,0.33163574584064004,2
568,131.99102684457475,1284,36.42,79.02,585.06,398,0.33163574584064004,2
569,133.98084131961858,1284,36.42,79.095,593.88,404,0.33163574584064004,2
570,131.32775535289346,1284,36.42,79.16999999999999,582.12,396,0.33163574584064004,2
571,133.98084131961858,1284,36.42,79.245,593.88,404,0.33163574584064004,2
572,134.9757485571405,1284,36.42,79.32,598.29,407,0.33163574584064004,2
573,142.6033707114752,1284,36.42,79.395,632.1,430,0.33163574584064004,2
574,129.00630513200898,1284,36.42,79.47,571.83,389,0.33163574584064004,2
575,131.32775535289346,1284,36.42,79.545,582.12,396,0.33163574584064004,2
576,131.99102684457475,1284,36.42,79.62,585.06,398,0.33163574584064004,2
577,142.27173496563458,1284,36.42,79.695,630.63,429,0.33163574584064004,2
578,137.6288345238656,1284,36.42,79.77,610.05,415,0.33163574584064004,2
579,135.9706557946624,1284,36.42,79.845,602.7,410,0.33163574584064004,2
580,132.32266259041538,1284,36.42,79.92,586.53,399,0.33163574584064004,2
581,126.02158341944322,1284,36.42,79.995,558.6,380,0.33163574584064004,2
582,137.29719877802498,1284,36.42,80.07,608.58,414,0.33163574584064004,2
583,130.66448386121218,1284,36.42,80.145,579.18,394,0.33163574584064004,2
584,137.96047026970626,1284,36.42,80.22,611.52,416,0.33163574584064004,2
585,131.6593910987341,1284,36.42,80.295,583.59,397,0.33163574584064004,2
586,132.32266259041538,1284,36.42,80.37,586.53,399,0.33163574584064004,2
587,127.67976214864642,1284,36.42,80.445,565.95,385,0.33163574584064004,2
588,141.27682772811266,1284,36.42,80.52,626.22,426,0.33163574584064004,2
589,131.32775535289346,1284,36.42,80.595,582.12,396,0.33163574584064004,2
590,136.6339272863437,1284,36.42,80.67,605.64,412,0.33163574584064004,2
591,136.6339272863437,1284,36.42,80.745,605.64,412,0.33163574584064004,2
592,133.3175698279373,1284,36.42,80.82,590.9399999999999,402,0.33163574584064004,2
593,142.27173496563458,1284,36.42,80.895,630.63,429,0.33163574584064004,2
594,136.96556303218435,1284,36.42,80.97,607.11,413,0.33163574584064004,2
595,136.96556303218435,1284,36.42,81.045,607.11,413,0.33163574584064004,2
596,141.27682772811266,1284,36.42,81.12,626.22,426,0.33163574584064004,2
597,133.64920557377795,1284,36.42,81.195,592.41,403,0.33163574584064004,2
598,132.654298336256,1284,36.42,81.27000000000001,588.0,400,0.33163574584064004,2
599,131.32775535289346,1284,36.42,81.345,582.12,396,0.33163574584064004,2
600,133.98084131961858,1284,36.42,81.42,593.88,404,0.33163574584064004,2
601,130.66448386121218,1284,36.42,81.495,579.18,394,0.33163574584064004,2
602,129.66957662369026,1284,36.42,81.57,574.77,391,0.33163574584064004,2
603,132.654298336256,1284,36.42,81.64500000000001,588.0,400,0.33163574584064004,2
604,137.6288345238656,1284,36.42,81.72,610.05,415,0.33163574584064004,2
605,142.6033707114752,1284,36.42,81.795,632.1,430,0.33163574584064004,2
606,129.66957662369026,1284,36.42,81.87,574.77,391,0.33163574584064004,2
607,137.29719877802498,1284,36.42,81.945,608.58,414,0.33163574584064004,2
608,138.95537750722818,1284,36.42,82.02000000000001,615.93,419,0.33163574584064004,2
609,140.28192049059075,1284,36.42,82.095,621.81,423,0.33163574584064004,2
610,130.66448386121218,1284,36.42,82.17,579.18,394,0.33163574584064004,2
611,137.29719877802498,1284,36.42,82.245,608.58,414,0.33163574584064004,2
612,135.63902004882178,1284,36.42,82.32,601.23,409,0.33163574584064004,2
613,140.28192049059075,1284,36.42,82.39500000000001,621.81,423,0.33163574584064004,2
614,139.2870132530688,1284,36.42,82.47,617.4,420,0.33163574584064004,2
615,127.67976214864642,1284,36.42,82.545,565.95,385,0.33163574584064004,2
616,134.3124770654592,1284,36.42,82.62,595.35,405,0.33163574584064004,2
617,140.61355623643138,1284,36.42,82.695,623.28,424,0.33163574584064004,2
618,130.9961196070528,1284,36.42,82.77000000000001,580.65,395,0.33163574584064004,2
619,130.66448386121218,1284,36.42,82.845,579.18,394,0.33163574584064004,2
620,127.34812640280578,1284,36.42,82.92,564.48,384,0.33163574584064004,2
621,126.35321916528386,1284,36.42,82.995,560.0699999999999,381,0.33163574584064004,2
622,137.96047026970626,1284,36.42,83.07,611.52,416,0.33163574584064004,2
623,129.00630513200898,1284,36.42,83.14500000000001,571.83,389,0.33163574584064004,2
624,137.6288345238656,1284,36.42,83.22,610.05,415,0.33163574584064004,2
625,129.66957662369026,1284,36.42,83.295,574.77,391,0.33163574584064004,2
626,135.63902004882178,1284,36.42,83.37,601.23,409,0.33163574584064004,2
627,138.95537750722818,1284,36.42,83.445,615.93,419,0.33163574584064004,2
628,142.27173496563458,1284,36.42,83.52000000000001,630.63,429,0.33163574584064004,2
629,130.9961196070528,1284,36.42,83.595,580.65,395,0.33163574584064004,2
630,136.30229154050306,1284,36.42,83.67,604.17,411,0.33163574584064004,2
631,128.01139789448706,1284,36.42,83.745,567.42,386,0.33163574584064004,2
632,136.30229154050306,1284,36.42,83.82,604.17,411,0.33163574584064004,2
633,127.34812640280578,1284,36.42,83.89500000000001,564.48,384,0.33163574584064004,2
634,140.61355623643138,1284,36.42,83.97,623.28,424,0.33163574584064004,2
635,137.6288345238656,1284,36.42,84.045,610.05,415,0.33163574584064004,2
636,133.3175698279373,1284,36.42,84.12,590.9399999999999,402,0.33163574584064004,2
637,131.99102684457475,1284,36.42,84.195,585.06,398,0.33163574584064004,2
638,141.6084634739533,1284,36.42,84.27000000000001,627.6899999999999,427,0.33163574584064004,2
639,127.01649065696513,1284,36.42,84.345,563.01,383,0.33163574584064004,2
640,128.67466938616835,1284,36.42,84.42,570.36,388,0.33163574584064004,2
641,126.68485491112449,1284,36.42,84.495,561.54,382,0.33163574584064004,2
642,132.654298336256,1284,36.42,84.57,588.0,400,0.33163574584064004,2
643,137.96047026970626,1284,36.42,84.64500000000001,611.52,416,0.33163574584064004,2
644,130.0012123695309,1284,36.42,84.72,576.24,392,0.33163574584064004,2
645,126.02158341944322,1284,36.42,84.795,558.6,380,0.33163574584064004,2
646,129.66957662369026,1284,36.42,84.87,574.77,391,0.33163574584064004,2
647,130.33284811537155,1284,36.42,84.945,577.71,393,0.33163574584064004,2
648,129.3379408778496,1284,36.42,85.02000000000001,573.3,390,0.33163574584064004,2
649,130.66448386121218,1284,36.42,85.095,579.18,394,0.33163574584064004,2
650,128.67466938616835,1284,36.42,85.17,570.36,388,0.33163574584064004,2
651,126.02158341944322,1284,36.42,85.245,558.6,380,0.33163574584064004,2
652,135.63902004882178,1284,36.42,85.32,601.23,409,0.33163574584064004,2
653,138.62374176138755,1284,36.42,85.39500000000001,614.46,418,0.33163574584064004,2
654,139.2870132530688,1284,36.42,85.47,617.4,420,0.33163574584064004,2
655,133.98084131961858,1284,36.42,85.545,593.88,404,0.33163574584064004,2
656,131.99102684457475,1284,36.42,85.62,585.06,398,0.33163574584064004,2
657,133.3175698279373,1284,36.42,85.69500000000001,590.9399999999999,402,0.33163574584064004,2
658,132.32266259041538,1284,36.42,85.77000000000001,586.53,399,0.33163574584064004,2
659,131.99102684457475,1284,36.42,85.845,585.06,398,0.33163574584064004,2
660,132.654298336256,1284,36.42,85.92,588.0,400,0.33163574584064004,2
661,141.27682772811266,1284,36.42,85.995,626.22,426,0.33163574584064004,2
662,134.9757485571405,1284,36.42,86.07000000000001,598.29,407,0.33163574584064004,2
663,135.30738430298115,1284,36.42,86.14500000000001,599.76,408,0.33163574584064004,2
664,127.01649065696513,1284,36.42,86.22,563.01,383,0.33163574584064004,2
665,130.33284811537155,1284,36.42,86.295,577.71,393,0.33163574584064004,2
666,128.67466938616835,1284,36.42,86.37,570.36,388,0.33163574584064004,2
667,140.945191982272,1284,36.42,86.44500000000001,624.75,425,0.33163574584064004,2
668,133.3175698279373,1284,36.42,86.52000000000001,590.9399999999999,402,0.33163574584064004,2
669,140.28192049059075,1284,36.42,86.595,621.81,423,0.33163574584064004,2
670,133.64920557377795,1284,36.42,86.67,592.41,403,0.33163574584064004,2
671,141.6084634739533,1284,36.42,86.745,627.6899999999999,427,0.33163574584064004,2
672,135.9706557946624,1284,36.42,86.82000000000001,602.7,410,0.33163574584064004,2
673,135.30738430298115,1284,36.42,86.89500000000001,599.76,408,0.33163574584064004,2
674,132.654298336256,1284,36.42,86.97,588.0,400,0.33163574584064004,2
675,130.0012123695309,1284,36.42,87.045,576.24,392,0.33163574584064004,2
676,127.34812640280578,1284,36.42,87.12,564.48,384,0.33163574584064004,2
677,127.67976214864642,1284,36.42,87.19500000000001,565.95,385,0.33163574584064004,2
678,128.01139789448706,1284,36.42,87.27000000000001,567.42,386,0.33163574584064004,2
679,141.94009921979395,1284,36.42,87.345,629.16,428,0.33163574584064004,2
680,127.34812640280578,1284,36.42,87.42000000000002,564.48,384,0.33163574584064004,2
681,140.945191982272,1284,36.42,87.495,624.75,425,0.33163574584064004,2
682,130.33284811537155,1284,36.42,87.57000000000001,577.71,393,0.33163574584064004,2
683,133.98084131961858,1284,36.42,87.64500000000001,593.88,404,0.33163574584064004,2
684,135.30738430298115,1284,36.42,87.72,599.76,408,0.33163574584064004,2
685,133.3175698279373,1284,36.42,87.79500000000002,590.9399999999999,402,0.33163574584064004,2
686,139.2870132530688,1284,36.42,87.87,617.4,420,0.33163574584064004,2
687,127.01649065696513,1284,36.42,87.94500000000001,563.01,383,0.33163574584064004,2
688,132.98593408209666,1284,36.42,88.02,589.47,401,0.33163574584064004,2
689,134.64411281129986,1284,36.42,88.095,596.8199999999999,406,0.33163574584064004,2
690,128.3430336403277,1284,36.42,88.16999999999999,568.89,387,0.33163574584064004,2
691,138.62374176138755,1284,36.42,88.245,614.46,418,0.33163574584064004,2
692,133.64920557377795,1284,36.42,88.32,592.41,403,0.33163574584064004,2
693,136.6339272863437,1284,36.42,88.395,605.64,412,0.33163574584064004,2
694,130.9961196070528,1284,36.42,88.47,580.65,395,0.33163574584064004,2
695,128.3430336403277,1284,36.42,88.54499999999999,568.89,387,0.33163574584064004,2
696,133.98084131961858,1284,36.42,88.62,593.88,404,0.33163574584064004,2
697,137.6288345238656,1284,36.42,88.695,610.05,415,0.33163574584064004,2
698,136.30229154050306,1284,36.42,88.77,604.17,411,0.33163574584064004,2
699,138.62374176138755,1284,36.42,88.845,614.46,418,0.33163574584064004,2
700,132.654298336256,1284,36.42,88.92,588.0,400,0.33163574584064004,2
701,134.64411281129986,1284,36.42,88.995,596.8199999999999,406,0.33163574584064004,2
702,133.3175698279373,1284,36.42,89.07,590.9399999999999,402,0.33163574584064004,2
703,130.0012123695309,1284,36.42,89.145,576.24,392,0.33163574584064004,2
704,126.68485491112449,1284,36.42,89.22,561.54,382,0.33163574584064004,2
705,136.30229154050306,1284,36.42,89.295,604.17,411,0.33163574584064004,2
706,139.9502847447501,1284,36.42,89.37,620.34,422,0.33163574584064004,2
707,139.61864899890946,1284,36.42,89.445,618.87,421,0.33163574584064004,2
708,133.98084131961858,1284,36.42,89.52,593.88,404,0.33163574584064004,2
